danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
0.7421914164574405,0.369352239350159,0.3732449536528217,0.05246568558992221,-0.35831543105562635,-0.33238675083514274,-0.12525894018605202,0.8472082904239938,-0.04854176638105012,0
-1.1777015572345684,-1.6980248229870016,-2.3333089286948097,-0.3122365180005636,1.452067130098372,1.8778481304704653,-0.23006239532944436,-1.1013927915870847,-0.6279456294419462,1
0.059701182304167856,0.15927376636070645,-0.4935592646254471,6.524233583951161,1.1867085089676164,-0.5119048978326523,2.310643543103207,-0.0816162501270223,-0.6735336044862879,2
-0.15859075702159944,-0.9484598860298807,-0.3795382707478267,-0.27914799304780524,0.9991623163082878,-0.3488586669876386,-0.1599756326281121,-0.2587337084776076,-0.2732956139111885,3
-0.488208364368316,0.7275630386085503,0.48267978589696453,-0.03148851741914688,-0.768557064440995,0.19484735030578262,0.24888036801362606,-0.557339678336371,0.47101156109046793,4
